customer_id,signup_date,acquisition_channel,region,email_opt_in,acquisition_cost,last_order_date,frequency,monetary,gross_margin,avg_order_value,return_rate,future_orders,future_revenue,recency_days,tenure_days,margin_rate,churned_6m,r_score,f_score,m_score,rfm_segment,churn_probability,sample,annual_margin_run_rate,projected_12m_margin,margin_at_risk,clv_to_cac,recommended_action
C004123,2024-10-11,organic,west,0,4.08,2024-10-11,1,11.75,5.23,11.75,0.0,0.0,0.0,262,262,0.44510638297872346,1,1,1,1,hibernating,0.6996938641064516,train,7.291059160305345,2.1895498030025577,5.101509357302787,0.536654363481019,business-as-usual measurement
C004124,2023-03-29,paid_search,north,0,39.17,2025-06-22,10,666.76,300.57,66.676,0.0,6.0,315.61,8,824,0.45079188913552104,0,5,5,5,champions,0.21633238396853632,train,200.38000000000002,157.03131690038472,43.348683099615315,4.00896902987962,loyalty / referral nurture
C004125,2023-06-15,affiliate,west,1,16.71,2025-05-28,10,427.64,191.53,42.763999999999996,0.2,5.0,249.13,33,746,0.4478767187353849,0,4,5,4,champions,0.27384795998142764,test,127.68666666666667,92.71993348317145,34.96673318349522,5.548769209046765,business-as-usual measurement
C004126,2023-01-06,paid_social,west,1,37.3,2024-11-10,2,10.8,4.62,5.4,0.5,0.0,0.0,232,906,0.42777777777777776,1,1,2,1,hibernating,0.7520592058178648,train,3.08,0.7636576460809765,2.3163423539190235,0.020473395337291596,low-cost reactivation test
C004127,2024-02-14,referral,west,1,13.93,2025-06-15,12,848.8199999999999,377.11,70.735,0.0,3.0,276.0,15,502,0.44427558257345495,0,5,5,5,champions,0.1386303460943531,train,274.3813296812749,236.34375098573096,38.037578695543935,16.966529144704307,loyalty / referral nurture
C004128,2024-01-27,paid_search,east,1,38.47,2025-06-11,13,656.62,281.43,50.50923076923077,0.07692307692307693,6.0,253.29,19,520,0.4286040632329201,0,5,5,5,champions,0.15836616828557876,train,197.67751442307693,166.372083907677,31.305430515399923,4.324722742596231,loyalty / referral nurture
C004129,2024-07-31,affiliate,east,1,26.28,2025-06-20,7,340.51,139.29,48.644285714285715,0.0,5.0,340.70000000000005,10,334,0.40906287627382454,0,5,4,4,champions,0.28495803854767293,train,152.322372754491,108.91688818744376,43.40548456704725,4.1444782415313455,priority retention test
C004130,2024-12-25,paid_social,west,1,37.26,2025-03-07,1,55.36,22.93,55.36,0.0,0.0,0.0,115,187,0.4141979768786127,1,2,1,1,hibernating,0.5138864388734293,test,44.78707219251337,21.77160315593548,23.01546903657789,0.5843157046681557,business-as-usual measurement
C004131,2024-08-18,paid_search,east,1,39.04,2025-06-20,4,106.27000000000001,39.5,26.567500000000003,0.0,2.0,55.38,10,316,0.3716947398136821,0,5,3,2,potential loyalist,0.4338051197649077,train,45.65625000000001,25.850335000733434,19.80591499926657,0.6621499744040327,business-as-usual measurement
C004132,2023-09-30,organic,west,0,3.58,2024-04-10,2,93.86,37.24,46.93,0.0,2.0,41.22,446,639,0.3967611336032389,0,1,2,2,hibernating,0.7512828573897786,train,24.826666666666668,6.174817593869763,18.651849072796907,1.7248093837625036,business-as-usual measurement
C004133,2023-03-30,organic,west,1,2.0,2025-06-13,12,667.37,311.83,55.61416666666667,0.0,3.0,229.35,17,823,0.4672520490882119,0,5,5,5,champions,0.19318799649882942,test,207.88666666666666,167.72545803451334,40.16120863215332,83.86272901725667,loyalty / referral nurture
C004134,2024-01-26,affiliate,east,0,37.08,2025-03-07,2,93.27,41.58,46.635,0.0,0.0,0.0,115,521,0.4458025088452879,1,2,2,2,hibernating,0.5468859108940264,train,29.149894433781192,13.208227863898056,15.941666569883136,0.3562089499433133,business-as-usual measurement
C004135,2024-05-29,paid_search,east,0,36.48,2025-06-23,10,544.25,244.54000000000002,54.425,0.2,2.0,102.00999999999999,7,397,0.4493155718879192,0,5,5,4,champions,0.19776696852151987,train,224.98295969773298,180.48876178931306,44.494197908419935,4.947608601680731,loyalty / referral nurture
C004136,2023-08-13,referral,east,1,20.22,2025-01-06,2,78.37,37.91,39.185,0.0,0.0,0.0,175,687,0.48373101952277653,1,2,2,2,hibernating,0.6220577025226116,test,25.273333333333333,9.551861664911863,15.72147166842147,0.4723967193329309,low-cost reactivation test
C004137,2024-10-28,paid_search,west,1,33.42,2025-02-22,1,109.71,48.4,109.71,0.0,0.0,0.0,128,245,0.44116306626560936,1,2,1,2,hibernating,0.40988370681713426,train,72.15551020408164,42.5801422143511,29.575367989730537,1.27409162819722,business-as-usual measurement
C004138,2023-11-10,organic,east,1,12.27,2025-04-24,1,74.9,25.95,74.9,0.0,0.0,0.0,67,598,0.3464619492656876,1,3,1,2,potential loyalist,0.5075285741060247,test,17.3,8.519755667965773,8.780244332034227,0.6943566151561348,business-as-usual measurement
C004139,2023-02-23,paid_social,east,0,39.93,2024-10-09,1,8.6,4.09,8.6,0.0,1.0,39.74,264,858,0.4755813953488372,0,1,1,1,hibernating,0.776468757362524,train,2.726666666666666,0.6094951882581845,2.1171714784084816,0.015264091867222251,business-as-usual measurement
C004140,2024-02-09,affiliate,west,1,27.96,2025-05-06,4,134.64,68.36,33.66,0.25,1.0,8.0,55,507,0.5077243018419489,0,3,3,2,potential loyalist,0.4636464599451496,train,49.24751479289941,26.414078898075214,22.8334358948242,0.9447095457108445,business-as-usual measurement
C004141,2024-06-26,referral,north,1,13.47,2025-04-10,7,377.66999999999996,150.12,53.952857142857134,0.0,3.0,196.32,81,369,0.3974898721105728,0,3,4,4,loyal,0.3148897347296497,train,148.5943902439024,101.80354211768592,46.79084812621648,7.557798226999697,priority retention test
C004142,2024-03-25,paid_search,north,0,40.08,2024-11-05,2,95.63,36.87,47.815,0.0,0.0,0.0,237,462,0.385548468053958,1,1,2,2,hibernating,0.6147652412275616,train,29.148847402597397,11.229149197634227,17.919698204963172,0.2801683931545466,business-as-usual measurement
C004143,2023-03-03,referral,east,1,17.59,2025-01-17,4,195.2,73.73,48.8,0.0,0.0,0.0,164,850,0.3777151639344263,1,2,3,3,at risk,0.5560297878447636,test,49.153333333333336,21.822615828137053,27.330717505196283,1.2406262551527603,low-cost reactivation test
C004144,2024-12-03,paid_social,south,0,33.18,2025-03-29,1,63.45,23.47,63.45,0.0,1.0,35.31,93,209,0.36989755713159966,0,2,1,2,hibernating,0.48840255642383235,test,41.01635167464114,20.983860661567473,20.03249101307367,0.6324249747307858,business-as-usual measurement
C004145,2024-11-13,paid_search,north,1,39.01,2025-06-23,2,76.83,31.45,38.415,0.5,0.0,0.0,7,229,0.4093453078224652,1,5,2,2,new/promising,0.455187462055251,train,50.16206331877729,27.328921025248256,22.833142293529036,0.7005619334849592,business-as-usual measurement
C004146,2024-12-28,paid_search,north,0,35.34,2025-02-24,2,90.87,42.23,45.435,0.0,0.0,0.0,126,184,0.4647298338285462,1,2,2,2,hibernating,0.5032339369560751,train,83.82884510869565,41.64332535416572,42.18551975452993,1.178362347316517,business-as-usual measurement
C004147,2024-12-07,organic,north,1,5.98,2025-05-08,1,77.84,32.12,77.84,0.0,0.0,0.0,53,205,0.4126413155190133,1,3,1,2,potential loyalist,0.4269672473333049,test,57.22843902439023,32.79376994496445,24.434669079425777,5.483908017552584,business-as-usual measurement
C004148,2023-04-26,paid_search,east,1,39.73,2025-05-08,2,138.9,68.35,69.45,0.0,0.0,0.0,53,796,0.49208063354931597,1,3,2,3,potential loyalist,0.4943547161098044,train,45.566666666666656,23.040570102596572,22.526096564070084,0.5799287717743915,business-as-usual measurement
C004149,2023-11-21,paid_search,west,1,53.42,2025-06-18,12,577.0,266.43,48.083333333333336,0.08333333333333333,0.0,0.0,12,587,0.46175043327556325,1,5,5,5,champions,0.18587428026028893,test,177.62,144.60501034016747,33.01498965983252,2.7069451579963957,loyalty / referral nurture
C004150,2023-09-30,paid_social,east,0,38.58,2024-07-28,2,138.95,51.349999999999994,69.475,0.0,0.0,0.0,337,639,0.3695573947463116,1,1,2,3,hibernating,0.6534428244864833,test,34.23333333333333,11.86380730841272,22.369526024920606,0.3075118535099202,business-as-usual measurement
C004151,2024-03-02,paid_search,east,1,50.34,2024-09-11,1,60.89,27.54,60.89,0.0,1.0,30.06,292,485,0.45229101658728854,0,1,1,2,hibernating,0.6527893906788964,train,20.74017525773196,7.20120888866359,13.538966369068369,0.14305142806244714,low-cost reactivation test
C004152,2024-04-23,affiliate,west,1,32.12,2025-06-27,9,456.76,194.99,50.75111111111111,0.0,4.0,433.37,3,433,0.42689815220246957,0,5,4,4,champions,0.2328176739419258,train,164.4805946882217,126.18660522432525,38.293989463896445,3.928599166386216,loyalty / referral nurture
C004153,2023-04-22,affiliate,north,0,28.27,2025-02-15,7,295.12,138.36,42.160000000000004,0.0,4.0,180.5,135,800,0.4688262401734888,0,2,4,4,loyal,0.43588770893303147,train,92.24000000000002,52.03371772801719,40.206282271982836,1.8405984339588677,business-as-usual measurement
C004154,2024-06-08,paid_social,west,1,29.91,2024-08-19,1,40.18,19.53,40.18,0.0,0.0,0.0,315,387,0.4860627177700349,1,1,1,1,hibernating,0.6897829113500668,train,18.432383720930233,5.7180404147854,12.714343306144832,0.19117487177483786,low-cost reactivation test
C004155,2024-10-23,paid_search,east,1,43.49,2025-06-27,5,516.47,234.11,103.29400000000001,0.0,5.0,442.46999999999997,3,250,0.45328867117160726,0,5,3,4,potential loyalist,0.21654943166323593,train,342.0347100000001,267.96728794040035,74.06742205959974,6.161583994950571,priority retention test
C004156,2023-02-01,organic,south,1,3.7,2024-07-12,3,211.04000000000002,101.51,70.34666666666668,0.0,1.0,48.71,353,880,0.4809988627748294,0,1,2,3,hibernating,0.6516633124108505,train,67.67333333333335,23.573104771449714,44.10022856188363,6.3711093976891116,priority retention test
C004157,2023-07-23,paid_social,north,0,27.03,2024-10-23,5,157.33,66.72,31.466,0.0,1.0,24.78,250,708,0.4240767812877391,0,1,3,3,at risk,0.5944360331995999,train,44.48,18.039485243281796,26.4405147567182,0.6673875413718755,business-as-usual measurement
C004158,2023-11-17,paid_search,north,0,46.5,2025-06-01,8,558.96,244.60000000000002,69.87,0.125,1.0,56.98,29,591,0.4375983970230428,0,4,4,5,champions,0.24799714643405824,train,163.06666666666666,122.62659865481957,40.440068011847096,2.6371311538670876,loyalty / referral nurture
C004159,2024-07-21,paid_social,north,1,38.84,2025-06-08,5,286.52,112.93,57.303999999999995,0.0,2.0,63.92,22,344,0.394143515286891,0,5,3,4,potential loyalist,0.33594375416488503,train,119.90605377906977,79.62436392543246,40.281689853637296,2.050060863167674,business-as-usual measurement
C004160,2023-09-19,organic,east,1,4.72,2024-10-03,2,44.81,16.95,22.405,0.0,1.0,16.59,270,650,0.3782637804061593,0,1,2,1,hibernating,0.7106318207487757,train,11.3,3.2698604255388344,8.030139574461167,0.6927670393090751,low-cost reactivation test
C004161,2024-01-16,referral,north,1,7.65,2025-03-01,4,171.88,74.54,42.97,0.0,3.0,115.97999999999999,121,531,0.4336746567372586,0,2,3,3,at risk,0.4899938137739929,test,51.27257062146893,26.149328200658978,25.123242420809948,3.418212836687448,business-as-usual measurement
C004162,2024-09-13,paid_search,west,0,35.58,2025-04-02,5,275.1,110.96,55.02,0.2,2.0,123.76,89,290,0.40334423845874223,0,3,3,3,potential loyalist,0.3718742473244229,train,139.7522068965517,87.7819601449695,51.970246751582195,2.467171448706282,business-as-usual measurement
C004163,2024-06-21,referral,west,1,14.01,2025-01-17,5,119.7,58.31,23.94,0.2,1.0,46.78,164,374,0.48713450292397664,0,2,3,2,at risk,0.5041520731850734,train,56.94579545454547,28.236454616963243,28.709340837582225,2.0154500083485543,business-as-usual measurement
C004164,2023-11-02,organic,east,1,7.94,2025-04-15,13,573.4,222.32999999999998,44.107692307692304,0.15384615384615385,1.0,44.65,76,606,0.3877397976979421,0,3,5,5,loyal,0.20127749395542438,train,148.21999999999997,118.38664984592697,29.833350154072996,14.910157411325814,loyalty / referral nurture
C004165,2023-08-01,paid_search,west,1,42.99,2024-12-31,4,223.65,103.42,55.9125,0.0,1.0,23.26,181,699,0.46241895819360607,0,2,3,3,at risk,0.520901018835241,test,68.94666666666666,33.03227775470625,35.91438891196041,0.7683711968994242,business-as-usual measurement
C004166,2024-04-13,paid_search,east,1,35.88,2025-06-08,7,743.99,367.18,106.28428571428572,0.14285714285714285,4.0,232.85000000000002,22,443,0.49352813881907015,0,5,4,5,champions,0.18300795270081324,train,302.73700902934536,247.33372880011726,55.40328022922811,6.893359219624227,priority retention test
C004167,2023-06-07,referral,west,1,16.1,2024-01-01,1,14.22,5.3,14.22,0.0,0.0,0.0,546,754,0.37271448663853723,1,1,1,1,hibernating,0.8665520619124905,train,3.533333333333333,0.4715160479092004,3.061817285424133,0.02928671105026089,low-cost reactivation test
C004168,2023-09-19,referral,east,0,10.37,2024-10-20,4,173.65,86.75,43.4125,0.25,0.0,0.0,253,650,0.4995680967463288,1,1,3,3,at risk,0.5855826364361539,train,57.83333333333333,23.967137526109095,33.86619580722423,2.3111993757096525,business-as-usual measurement
C004169,2024-11-26,paid_search,south,1,38.87,2025-06-18,7,670.25,302.61,95.75,0.0,5.0,396.63,12,216,0.4514882506527415,0,5,4,5,champions,0.17792815027439055,train,511.7051041666666,420.6583614963273,91.04674267033933,10.822185785858691,priority retention test
C004170,2025-02-22,organic,north,1,3.64,2025-02-22,1,27.58,11.53,27.58,0.0,0.0,0.0,128,128,0.4180565627266135,1,2,1,1,hibernating,0.5721834786331037,test,23.396291666666666,10.009320113718637,13.38697155294803,2.7498132180545705,low-cost reactivation test
C004171,2024-06-17,organic,north,1,6.55,2025-04-20,1,56.43,30.68,56.43,0.0,0.0,0.0,71,378,0.5436824384192805,1,3,1,1,potential loyalist,0.5027653955365182,train,29.645158730158734,14.740598775447612,14.904559954711122,2.2504730954881853,business-as-usual measurement
C004172,2024-10-31,organic,south,1,16.53,2025-04-24,2,29.67,11.8,14.835,0.5,0.0,0.0,67,242,0.3977081226828446,1,3,2,1,potential loyalist,0.5493407052075402,train,17.809710743801652,8.026111684259348,9.783599059542304,0.4855481962649333,low-cost reactivation test
C004173,2023-07-21,organic,north,1,12.6,2025-03-07,4,196.01999999999998,92.7,49.004999999999995,0.0,0.0,0.0,115,710,0.4729109274563821,1,2,3,3,at risk,0.4961367424349921,train,61.8,31.13874931751749,30.66125068248251,2.471329310914087,business-as-usual measurement
C004174,2024-07-11,referral,west,1,18.52,2025-06-29,8,462.59999999999997,203.65,57.824999999999996,0.0,3.0,143.87,1,354,0.4402291396454821,0,5,4,4,champions,0.2330166060167994,train,210.1219279661017,161.16002946173427,48.961898504367426,8.701945435298827,priority retention test
C004175,2024-07-17,organic,south,1,8.65,2025-06-23,5,255.01,107.65,51.001999999999995,0.0,0.0,0.0,7,348,0.422140308223207,1,5,3,3,potential loyalist,0.33984919779270706,train,112.98609913793102,74.58786398417789,38.39823515375313,8.622874449037905,business-as-usual measurement
C004176,2023-03-05,affiliate,south,1,23.41,2024-03-08,1,52.61,23.08,52.61,0.0,0.0,0.0,479,848,0.4386998669454476,1,1,1,1,hibernating,0.8025609540694448,test,15.386666666666665,3.0379287867181417,12.348737879948523,0.12977055902256052,low-cost reactivation test
C004177,2025-02-25,paid_search,west,1,40.39,2025-04-18,1,51.49,21.78,51.49,0.0,2.0,46.23,73,125,0.4229947562633521,0,3,1,1,potential loyalist,0.48575770956916386,train,44.19525,22.72706658616341,21.46818341383659,0.5626904329329886,business-as-usual measurement
C004178,2023-08-08,referral,east,1,19.87,2025-05-08,6,173.82,77.18,28.97,0.3333333333333333,0.0,0.0,53,692,0.444022552065355,1,3,4,3,loyal,0.4396071252788248,test,51.45333333333334,28.834081380653544,22.6192519526798,1.4511364559966553,business-as-usual measurement
C004179,2023-06-30,referral,north,1,19.4,2024-08-26,9,416.37,162.21,46.263333333333335,0.0,0.0,0.0,308,731,0.3895813819439441,1,1,4,4,loyal,0.45706825639064774,train,108.14000000000001,58.712638753915364,49.42736124608465,3.0264246780368746,priority retention test
C004180,2025-01-06,organic,north,1,2.0,2025-05-03,2,113.02000000000001,54.57000000000001,56.510000000000005,0.0,0.0,0.0,58,175,0.4828348964784994,1,3,2,2,potential loyalist,0.430856687268177,train,110.73162500000002,63.02216387667797,47.70946112332206,31.511081938338986,priority retention test
C004181,2024-09-08,referral,west,0,20.79,2024-11-23,1,68.51,28.09,68.51,0.0,0.0,0.0,219,295,0.41001313676835494,1,1,1,2,hibernating,0.5666207471571042,test,34.77922881355933,15.072596197672455,19.706632615886875,0.7249926021006472,business-as-usual measurement
C004182,2024-06-30,paid_social,south,1,42.58,2024-12-14,2,0.0,0.0,0.0,1.0,0.0,0.0,198,365,0.0,1,1,2,1,hibernating,0.702601595654123,test,0.0,0.0,0.0,0.0,low-cost reactivation test
C004183,2023-05-13,organic,west,1,6.08,2024-09-26,2,102.80000000000001,40.96,51.400000000000006,0.0,0.0,0.0,277,779,0.39844357976653694,1,1,2,2,hibernating,0.6731063417300128,train,27.306666666666665,8.926376161825782,18.380290504840882,1.4681539739845038,low-cost reactivation test
C004184,2024-03-27,affiliate,east,1,39.08,2025-06-06,11,522.8199999999999,231.4,47.529090909090904,0.0,0.0,0.0,24,460,0.44259974752304815,1,4,5,4,champions,0.2022728067986429,train,183.73663043478265,146.5717064850142,37.16492394976844,3.7505554371805068,loyalty / referral nurture
C004185,2023-12-20,organic,east,0,21.01,2025-06-25,11,591.78,257.37,53.79818181818182,0.09090909090909091,2.0,86.0,5,558,0.4349082429281152,0,5,5,5,champions,0.19125884288376674,test,171.58,138.76380773800332,32.8161922619967,6.604655294526574,loyalty / referral nurture
C004186,2024-07-27,affiliate,north,1,32.05,2025-06-09,8,467.16999999999996,192.64,58.396249999999995,0.0,4.0,200.48,21,338,0.412355245413875,0,5,4,4,champions,0.24102263347232847,test,208.17088757396445,157.99699203861553,50.17389553534893,4.929703339738395,priority retention test
C004187,2023-07-02,organic,west,1,11.41,2025-06-15,11,399.87,175.31,36.35181818181818,0.18181818181818182,0.0,0.0,15,729,0.43841748568284694,1,5,5,4,champions,0.25212263791246603,train,116.87333333333333,87.40692023171039,29.466413101622948,7.6605539203953015,business-as-usual measurement
C004188,2025-01-02,paid_social,south,1,31.39,2025-06-25,4,176.24,69.13,44.06,0.25,1.0,42.46,5,179,0.3922492056286881,0,5,3,3,potential loyalist,0.36652560385038685,train,140.27629166666665,88.86143915764868,51.41485250901798,2.830883694095211,priority retention test
C004189,2023-08-09,paid_social,south,1,28.9,2024-08-30,1,38.39,18.93,38.39,0.0,0.0,0.0,304,691,0.4930971607189372,1,1,1,1,hibernating,0.7257190739542863,train,12.620000000000001,3.4614252866969077,9.158574713303093,0.1197725012697892,low-cost reactivation test
C004190,2023-04-26,paid_social,south,1,40.97,2025-06-10,12,572.14,244.51,47.678333333333335,0.16666666666666666,4.0,397.82000000000005,20,796,0.4273604362568602,0,5,5,5,champions,0.21173214834715698,train,163.00666666666666,128.4929149384244,34.513751728242234,3.1362683655949333,loyalty / referral nurture
